date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-06-16 19:49:34,2,3,66,220,2901,8715.0446,173102,0,0,9,2014-09-20,2014-09-28,1,0,1,18774,1,0,1,3,99,1239,67
2014-05-02 13:56:58,8,4,77,871,36643,7509.8691,229137,0,0,5,2014-09-10,2014-09-11,1,0,1,12757,5,0,1,2,50,659,59
2014-10-28 07:29:27,2,3,218,17,39100,,144618,0,1,2,2014-12-07,2014-12-09,1,0,1,12235,6,0,1,2,50,676,41
2013-05-09 18:29:11,24,2,3,50,5703,,686368,0,0,9,2013-08-01,2013-08-03,1,0,1,12584,5,0,3,3,151,1395,85
2013-04-19 14:55:40,2,3,66,311,30031,1753.1135,1120180,0,0,3,2013-06-24,2013-06-25,2,0,1,8236,1,0,1,2,50,656,94
2014-07-20 22:07:44,37,1,69,758,1361,,967682,0,0,9,2015-01-16,2015-01-18,2,0,1,8808,1,0,1,6,169,28,44
2014-07-04 10:53:54,29,1,52,45,5083,,653728,0,0,5,2014-07-14,2014-07-15,1,0,1,8253,1,0,1,6,70,19,25
2013-03-20 16:03:39,2,3,66,174,44641,1226.2301,1116756,0,0,1,2013-04-19,2013-04-21,2,0,1,24,1,0,1,2,50,606,42
2014-11-12 12:26:03,2,3,66,337,47718,4292.1073,254184,0,1,5,2015-02-28,2015-02-28,1,0,1,8746,1,0,1,6,105,29,21
2014-06-08 10:40:49,11,3,205,411,6086,,398598,0,0,9,2014-06-13,2014-06-15,1,0,1,25963,6,0,1,2,198,371,28
2014-11-19 17:05:12,27,2,167,51,11261,,1025474,0,0,5,2015-03-14,2015-03-15,2,0,1,24612,6,0,1,3,151,70,81
2014-09-16 09:48:44,2,3,66,189,2868,1218.9372,434994,0,0,9,2014-11-25,2014-11-29,5,0,1,28512,6,0,1,2,50,1457,84
2013-12-21 18:54:07,11,3,205,354,21728,8352.2461,87997,0,0,0,2014-02-09,2014-02-10,1,1,1,40673,4,0,1,3,182,46,46
2013-12-20 01:15:18,24,2,3,49,20982,,1180812,0,0,2,2013-12-31,2014-01-03,2,0,1,8788,1,0,2,6,77,1880,85
2014-07-27 13:59:03,2,3,66,174,55922,405.2677,301451,1,0,9,2014-11-05,2014-11-09,2,0,1,8250,1,0,1,2,50,628,45
2014-08-03 20:51:43,37,1,69,584,42999,,866185,1,0,4,2015-03-23,2015-03-28,2,1,1,8862,1,0,12,6,204,1466,73
2013-11-03 12:20:56,2,3,82,540,52583,,540410,0,0,9,2014-02-27,2014-03-04,2,0,1,8222,1,0,2,4,119,2060,43
2014-11-23 17:44:42,2,3,66,462,52482,2714.3814,47628,1,0,9,2015-04-11,2015-04-15,2,0,1,15912,5,0,1,4,8,111,52
2014-11-01 18:21:17,2,3,66,351,7929,398.6255,820425,0,1,2,2014-11-25,2014-11-29,2,0,1,8291,1,0,1,2,50,191,2
2014-08-22 23:27:06,2,3,66,174,49258,1053.7042,565253,0,0,9,2014-09-25,2014-09-28,2,0,1,1901,1,0,3,2,198,401,18
2014-02-21 16:13:55,2,3,66,404,48127,4.2467,204933,0,0,9,2014-02-21,2014-02-24,1,3,1,27279,1,0,1,2,50,736,32
2013-10-06 15:10:03,8,4,77,871,6353,4377.1608,1181637,0,0,9,2014-02-05,2014-02-15,2,1,1,17930,3,0,1,3,182,1493,36
2014-07-05 07:05:36,11,3,205,135,39310,99.8859,338218,0,0,9,2014-07-13,2014-07-14,2,0,1,25963,6,1,1,2,198,371,28
2014-09-28 07:33:01,34,3,205,354,33452,25.0523,1012743,0,0,9,2014-10-04,2014-10-05,2,0,1,50881,4,0,1,2,198,1182,28
2014-11-15 07:56:36,2,3,66,318,28994,1170.8906,407368,1,0,2,2014-12-13,2014-12-14,2,2,1,8260,1,0,1,2,50,701,98
2014-10-07 18:15:39,37,1,69,826,2650,,174055,0,1,4,2015-01-04,2015-01-22,2,4,1,8268,1,0,1,2,50,682,90
2013-08-01 13:25:56,2,3,66,447,902,650.3519,1050019,0,1,9,2013-08-03,2013-08-08,1,0,1,1435,3,0,1,2,50,931,48
2014-09-24 11:11:33,34,3,205,354,11747,111.9891,811322,0,0,9,2014-11-09,2014-11-12,2,0,1,496,1,0,1,2,50,710,48
2014-06-07 09:39:10,37,1,69,657,51077,,1133545,0,0,9,2014-06-09,2014-06-10,2,0,1,23507,6,0,1,6,70,19,19
2014-07-12 21:10:58,2,3,66,220,2086,4789.9924,521042,0,1,0,2014-11-26,2014-12-03,2,3,1,8855,1,0,3,2,50,213,92
2014-06-10 22:20:23,2,3,66,258,18560,4531.1704,615357,0,0,9,2014-07-01,2014-07-06,1,1,1,20209,6,0,1,6,105,22,58
2014-04-14 08:01:24,2,3,66,314,51359,2290.1306,340599,0,1,9,2014-09-03,2014-09-08,1,0,1,8254,1,0,1,2,50,365,39
2013-12-05 02:01:12,8,4,77,977,30904,,721064,0,1,1,2013-12-12,2013-12-15,2,0,1,8849,1,0,1,0,63,1023,61
2014-03-06 15:26:54,24,2,3,50,5703,,252466,0,1,0,2014-12-27,2015-01-02,2,0,1,20762,6,0,1,3,182,81,44
2014-05-09 08:54:36,2,3,66,220,53542,,601978,0,0,9,2014-05-23,2014-05-24,2,0,1,7719,3,0,3,2,50,686,91
2014-06-30 11:35:01,2,3,66,220,22709,2201.0588,937143,0,0,2,2014-10-10,2014-10-12,2,0,1,4767,3,0,1,2,50,366,83
2013-10-15 18:46:18,2,3,66,258,10096,,449723,0,0,9,2013-11-22,2013-11-23,2,2,1,41743,4,0,1,2,50,582,54
2014-08-30 22:53:16,2,3,66,348,48862,0.7267,789492,0,0,9,2014-09-28,2014-09-29,1,0,1,7635,3,0,2,2,50,675,98
2014-03-25 19:14:20,2,3,66,348,48862,4260.4746,1105031,0,0,0,2014-08-25,2014-08-26,2,0,1,8290,1,0,1,6,15,38,46
2014-12-25 23:10:32,2,3,66,404,48127,193.8672,499943,0,0,9,2014-12-26,2014-12-27,6,6,3,27699,6,0,1,2,50,646,42
2014-02-25 16:45:21,37,1,69,941,44781,,979558,0,1,2,2014-03-23,2014-03-28,1,0,1,8269,1,0,1,6,11,26,37
2014-04-04 15:48:27,2,3,66,447,25977,5024.0696,364575,0,0,9,2014-06-28,2014-07-01,3,0,1,21657,6,0,2,6,7,8,83
2013-05-06 15:17:34,2,3,66,246,50661,4538.6492,771272,0,0,2,2013-05-17,2013-05-20,1,0,1,8791,1,0,1,4,8,110,84
2014-08-06 20:01:52,2,3,215,677,43567,319.4641,1187419,0,0,9,2014-09-25,2014-09-28,2,0,1,8810,1,1,1,4,8,1532,34
2014-10-16 10:25:44,2,3,66,348,17974,1314.4392,163508,0,1,9,2014-11-14,2014-11-16,2,1,1,11372,1,0,1,4,121,199,73
2014-11-03 09:42:50,2,3,66,348,876,1557.9815,366579,0,1,0,2014-12-21,2014-12-28,2,0,1,8791,1,0,2,4,8,110,52
2014-12-22 23:16:10,37,1,69,693,19647,,643288,1,1,9,2015-01-18,2015-01-26,2,0,1,11373,1,0,1,4,128,1455,96
2014-03-01 10:24:42,2,3,66,448,44386,123.643,62554,1,0,0,2014-03-02,2014-03-03,2,0,1,25307,1,0,1,2,50,1290,47
2014-04-10 19:43:26,2,3,66,363,15278,15.7409,719461,0,0,9,2014-05-06,2014-05-09,2,0,1,11337,1,0,2,2,50,1185,18
2014-07-15 20:49:26,2,3,231,81,33174,,7202,0,0,9,2014-07-19,2014-07-21,1,0,1,1265,1,0,2,3,151,80,81
2014-04-30 13:44:27,36,2,115,700,40951,,911863,0,0,0,2014-07-10,2014-07-15,1,0,1,8744,1,0,3,3,106,108,7
2013-08-08 10:09:57,2,3,66,448,32351,4763.358,960851,0,0,9,2013-08-18,2013-08-21,3,1,1,8856,1,0,3,2,50,636,80
2014-01-23 10:25:51,2,3,130,745,26639,,639312,0,0,0,2014-03-03,2014-03-06,7,1,3,17520,3,0,1,2,50,682,54
2013-04-19 21:34:44,2,3,66,462,50870,5005.0905,1038488,0,0,9,2013-06-25,2013-06-27,2,1,1,8745,1,0,3,6,204,27,28
2014-09-18 18:19:49,2,3,66,258,4687,1721.4326,364834,0,0,5,2015-05-16,2015-05-23,2,3,1,1152,1,0,1,4,47,1502,62
2014-06-02 11:20:10,2,3,23,48,4924,,707421,0,0,9,2014-07-27,2014-08-01,2,0,1,27082,6,0,3,2,50,641,77
2014-09-19 00:39:16,2,3,66,442,35390,143.7525,315247,0,0,3,2014-09-20,2014-09-21,2,0,1,8218,1,0,1,2,50,743,40
2013-09-23 18:54:04,24,2,3,54,48851,,11510,0,0,1,2013-10-17,2013-10-18,8,0,3,48817,3,0,5,3,182,83,81
2014-12-31 12:46:23,2,3,66,448,45508,1434.9319,192858,0,0,9,2015-01-09,2015-01-13,2,0,1,13925,6,0,1,4,8,126,38
2013-04-13 22:59:53,8,4,77,824,2013,,981954,0,0,0,2014-01-12,2014-01-14,2,3,2,8746,1,0,4,6,105,29,82
2014-10-28 20:00:51,2,3,66,462,49272,7408.0497,599526,0,0,9,2014-12-30,2015-01-01,2,1,1,468,1,0,1,3,48,153,41
2013-07-22 17:19:40,28,1,68,335,35892,,1016203,0,1,9,2013-07-30,2013-07-31,2,0,1,8253,1,0,1,6,70,19,11
2014-04-15 13:54:44,8,4,77,462,3492,7545.6465,969136,0,0,9,2014-06-08,2014-06-11,2,0,1,21766,1,0,4,6,208,1418,64
2013-02-20 18:52:41,2,3,66,321,19745,,1070514,0,1,9,2013-05-24,2013-05-28,2,2,1,14127,4,0,2,2,50,682,50
2014-08-05 19:47:03,37,1,69,664,24435,,141593,0,1,0,2014-09-14,2014-09-24,2,0,1,468,1,0,1,3,48,153,64
2014-11-09 20:55:12,2,3,66,462,1263,2549.4166,434645,0,1,9,2015-04-26,2015-05-02,4,0,1,8268,1,0,3,2,50,682,76
2013-03-17 20:44:34,17,1,133,31,29905,,480188,0,0,1,2013-05-04,2013-05-08,6,2,3,21520,6,1,1,6,77,218,44
2013-05-01 08:01:28,2,3,66,333,11825,131.7198,794121,0,0,9,2013-05-23,2013-05-25,2,0,1,27325,6,0,1,2,50,566,47
2013-01-19 17:28:07,2,3,66,311,15359,,991324,0,0,9,2013-05-25,2013-05-30,5,2,3,8267,1,1,1,2,50,675,68
2014-09-17 17:17:32,2,3,66,258,54285,6383.0272,1197289,0,0,9,2014-12-30,2015-01-02,1,0,1,8747,1,0,1,3,106,107,98
2014-09-01 08:30:42,8,4,77,520,15279,,19505,0,1,9,2014-10-01,2014-10-05,2,0,1,8257,1,0,3,0,63,1108,9
2014-12-03 22:50:14,2,3,66,462,52482,146.4396,76164,0,0,9,2014-12-06,2014-12-07,3,0,2,23541,6,0,1,2,50,660,15
2014-09-03 07:04:21,2,3,66,220,50793,46.5312,972139,0,0,9,2014-09-27,2014-09-28,4,0,1,5162,3,0,1,2,50,682,91
2013-11-22 19:29:28,2,3,66,348,47997,81.1448,862039,0,0,9,2013-11-28,2013-12-01,3,1,2,8271,1,0,1,2,50,696,68
2013-10-11 16:00:59,20,2,202,269,25293,,228619,0,0,1,2013-10-26,2013-10-31,2,0,1,18774,1,0,1,3,99,1239,57
2014-02-19 22:24:00,2,3,231,81,33174,,1138155,0,0,9,2014-02-26,2014-03-11,3,0,2,8242,1,0,1,3,171,61,59
2014-10-30 18:49:51,2,3,66,352,943,,877105,0,0,9,2014-12-28,2014-12-31,2,2,1,8268,1,0,1,2,50,682,31
2014-09-05 16:10:03,2,3,66,196,2428,142.2117,512098,0,0,9,2014-09-06,2014-09-09,2,1,1,11569,1,0,1,2,50,623,39
2014-09-06 15:09:08,24,2,3,50,5703,,14174,0,1,7,2014-09-22,2014-09-26,2,1,1,8819,1,0,1,3,168,1242,26
2013-01-28 10:58:57,2,3,66,351,12949,,181005,0,0,0,2013-03-25,2013-03-28,2,2,1,22391,1,0,3,4,146,1547,80
2014-12-26 21:33:51,2,3,66,322,44140,264.5101,185191,0,0,7,2015-04-13,2015-04-15,2,0,1,8230,1,0,1,2,50,637,48
2014-06-21 15:22:10,2,3,66,260,56160,194.9561,564853,0,0,9,2014-06-27,2014-06-29,2,2,1,7007,3,1,1,2,50,1306,91
2014-08-17 09:10:50,28,1,68,330,5744,,1000284,0,1,9,2014-10-10,2014-10-13,2,0,1,8267,1,0,3,2,50,675,55
2014-04-02 10:19:15,2,3,66,351,2050,,1027153,0,0,9,2014-04-10,2014-04-12,1,0,1,8806,1,0,1,6,105,22,38
2014-07-27 13:03:24,2,3,66,174,18354,335.08,581460,0,1,1,2014-12-21,2014-12-26,2,1,1,12175,6,0,5,2,50,366,19
2014-06-01 21:27:49,2,3,66,174,37037,44.4141,268995,1,0,9,2014-06-06,2014-06-07,3,0,1,12846,5,0,2,2,50,366,42
2014-05-13 13:45:52,2,3,66,311,31592,1713.8318,933706,1,1,2,2014-06-15,2014-06-19,2,0,1,383,3,0,3,4,8,110,52
2014-04-04 11:51:32,2,3,66,348,24551,7373.2781,336780,0,0,5,2014-04-16,2014-04-21,2,0,1,8818,1,0,1,3,99,88,67
2013-10-22 20:56:46,2,3,66,331,48910,2160.4822,127847,1,1,9,2013-12-24,2013-12-31,2,2,1,8278,1,0,1,2,50,368,19
2014-02-04 21:57:09,2,3,66,174,39034,,171349,0,0,0,2014-02-15,2014-02-17,2,0,1,12175,6,0,1,2,50,366,14
2014-10-21 11:39:41,2,3,154,196,38140,,500672,0,0,9,2014-12-30,2015-01-01,2,0,1,8255,1,0,1,6,77,20,29
2014-10-01 05:26:43,2,3,66,331,54953,97.6918,437406,0,0,9,2014-10-02,2014-10-03,1,0,1,26439,1,0,2,2,50,1154,14
2014-01-20 15:10:48,2,3,66,462,27117,2690.4746,569881,0,1,1,2014-02-14,2014-02-21,2,2,1,8791,1,0,3,4,8,110,66
2014-12-06 07:14:22,2,3,154,196,38140,,562210,0,0,9,2014-12-07,2014-12-10,2,0,1,8990,6,0,2,4,119,2065,36
2014-06-30 07:23:03,2,3,198,208,54488,,1146677,0,0,9,2014-07-03,2014-07-06,1,0,1,8242,1,0,1,3,171,61,11
2013-09-14 15:49:25,2,3,66,174,24103,10.1995,547840,0,0,9,2013-10-09,2013-10-11,2,0,1,12603,5,0,1,2,50,365,93
2013-09-30 08:38:42,34,3,205,354,48951,1097.5026,262320,0,0,9,2013-10-24,2013-10-28,2,1,1,8284,1,1,1,2,50,685,26
2013-07-22 20:58:59,30,4,195,798,18282,,617854,1,0,0,2014-02-25,2014-02-26,1,0,1,57195,4,0,1,0,63,1258,16
2014-11-29 08:00:59,2,3,66,442,35390,8.7484,421128,0,0,9,2014-11-29,2014-11-30,2,0,1,52883,6,0,1,2,50,409,59
2013-09-09 18:55:38,2,3,66,337,11748,,507242,0,0,9,2013-09-13,2013-09-15,1,0,1,11569,1,0,1,2,50,623,21
2014-01-13 10:54:57,2,3,66,337,12122,1095.3252,588801,0,1,0,2014-02-13,2014-02-18,1,1,1,12225,6,0,2,2,50,701,96
2014-09-11 12:26:38,2,3,215,646,51733,5.92,288730,0,0,9,2014-09-11,2014-09-12,1,0,1,8259,1,1,1,4,8,121,30
2013-09-19 18:42:38,2,3,66,258,21942,1710.9299,270174,0,1,9,2014-03-08,2014-03-18,1,0,1,8864,1,0,4,4,47,1508,31
2014-09-01 13:11:20,2,3,66,174,34571,114.082,122728,1,0,9,2014-09-02,2014-09-03,5,0,1,12603,5,0,1,2,50,365,97
2013-07-26 07:13:32,2,3,66,447,36988,383.4089,562685,0,0,9,2013-07-27,2013-07-28,2,0,1,8250,1,0,1,2,50,628,51
2014-10-14 12:35:56,2,3,66,322,44140,929.4427,724514,0,0,9,2014-11-08,2014-11-10,2,0,1,11821,1,0,1,2,50,648,42
2014-06-04 21:21:47,2,3,66,348,8174,,50612,0,0,9,2014-08-22,2014-08-25,2,0,1,8268,1,0,3,2,50,682,84
2014-09-20 14:05:13,37,1,69,650,51774,,779685,0,0,9,2014-10-22,2014-10-23,1,0,1,8253,1,0,3,6,70,19,9
2013-11-17 17:59:03,34,3,205,155,14703,2712.3853,1192107,0,1,9,2014-01-22,2014-01-25,1,0,1,8859,1,0,2,2,50,212,96
2014-11-28 15:34:26,17,1,133,20,3392,,284466,0,0,5,2015-08-25,2015-08-29,1,2,1,8267,1,0,1,2,50,675,41
2014-09-15 08:36:22,34,3,205,343,37594,170.3773,957720,0,0,9,2014-10-10,2014-10-13,2,2,1,26271,1,0,1,2,198,975,3
2014-09-10 20:37:27,2,3,66,174,10377,671.6193,941311,1,1,0,2014-10-04,2014-10-06,1,0,1,11821,1,0,3,2,50,648,91
2014-09-14 12:05:41,11,3,205,385,1347,2530.43,431724,1,0,9,2014-11-07,2014-11-10,6,0,3,12269,6,0,1,2,50,1230,70
2013-08-09 08:53:05,34,3,205,354,2875,142.3704,810032,0,0,9,2013-08-16,2013-08-17,4,0,2,25998,1,0,1,2,198,1657,26
2013-08-20 21:31:38,2,3,66,337,12863,,920256,0,1,3,2013-09-20,2013-09-24,2,0,1,8745,1,0,1,6,204,27,41
2014-12-27 10:32:15,2,3,66,351,42019,193.7304,920717,0,0,2,2015-01-03,2015-01-07,2,0,1,11850,1,0,1,2,198,750,4
2014-03-17 07:46:24,2,3,66,348,48862,1094.1907,506620,1,1,9,2014-06-20,2014-06-22,2,0,1,44045,3,0,1,2,50,701,83
2013-04-10 16:02:59,2,3,66,174,35574,901.4301,1097692,0,1,2,2013-05-18,2013-05-21,2,0,1,8824,1,0,1,4,8,118,92
2014-07-30 19:13:23,2,3,66,356,22202,2573.7617,817818,0,0,9,2015-01-15,2015-01-19,2,0,1,8858,1,0,1,2,50,215,43
2014-11-10 21:37:15,27,2,167,51,11261,,718543,0,0,5,2014-11-10,2014-11-13,6,0,3,12245,6,0,1,6,204,27,5
2014-08-10 17:20:07,2,3,66,363,37844,2202.292,267486,1,0,9,2014-08-11,2014-08-12,2,0,1,12780,5,0,1,4,13,1531,59
2014-08-12 08:37:34,2,3,66,322,26592,893.3992,874362,0,0,9,2014-11-04,2014-11-07,2,0,1,8267,1,0,1,2,50,675,37
2014-12-09 03:35:18,2,3,66,174,24297,2407.7495,789660,0,1,0,2015-04-16,2015-04-21,2,0,1,8859,1,0,2,2,50,212,92
2014-02-03 06:38:09,24,2,3,60,5700,,249067,0,0,4,2014-12-29,2015-01-02,3,1,1,8856,1,0,1,2,50,636,34
2014-06-09 12:26:02,2,3,66,348,47997,2092.8122,574538,0,1,9,2014-07-30,2014-08-04,2,0,1,8259,1,0,1,4,8,121,25
2014-03-04 08:31:49,2,3,66,348,48862,1545.0606,901771,0,0,9,2014-04-13,2014-04-15,2,0,1,18601,3,0,1,4,8,256,62
2013-07-08 05:38:22,2,3,66,351,7929,953.4319,602071,0,0,9,2013-07-23,2013-07-26,2,0,1,6064,3,0,1,2,50,701,77
2014-12-16 13:04:29,2,3,66,462,27762,947.9312,566122,1,1,9,2015-01-12,2015-01-14,2,0,1,8254,1,0,1,2,50,365,23
2014-07-22 14:48:19,2,3,66,315,25455,2488.8196,194667,0,0,9,2014-07-29,2014-07-31,2,0,1,8250,1,0,1,2,50,628,79
2014-11-09 13:13:41,2,3,66,174,16634,3014.8551,794569,0,0,9,2014-12-23,2014-12-27,2,2,1,12057,1,0,1,4,146,1517,59
2014-10-20 15:30:37,31,2,50,772,47609,,660552,0,1,3,2014-12-18,2014-12-21,2,0,1,20408,1,0,1,3,82,228,36
2013-09-18 21:50:36,26,0,215,715,136,3427.927,964333,0,1,9,2013-10-04,2013-10-11,2,0,1,8855,1,0,2,2,50,213,26
2014-07-11 09:23:08,24,2,3,50,5703,,227974,0,0,2,2014-11-22,2014-11-24,1,0,1,8245,1,0,1,6,22,245,36
2014-12-11 07:50:53,37,1,69,751,21750,,564005,0,1,0,2015-03-01,2015-03-07,2,0,1,21,1,0,1,6,77,1454,30
2013-01-25 19:33:01,11,3,205,385,46963,1294.81,441415,0,0,3,2013-02-12,2013-02-14,2,0,1,12008,1,0,2,2,50,686,94
2014-08-23 07:46:17,2,3,66,220,8159,126.323,107276,0,0,0,2014-09-06,2014-09-07,6,3,3,5675,3,0,2,2,50,700,48
2014-03-16 09:03:24,2,3,239,359,9876,,503732,1,0,9,2014-05-11,2014-05-12,2,0,2,12225,6,1,1,2,50,701,21
2014-08-03 16:30:53,11,3,205,343,13349,2804.63,1027462,0,1,0,2015-05-09,2015-05-14,2,0,1,8250,1,0,1,2,50,628,1
2014-06-04 12:08:32,2,3,66,311,4979,79.3147,807108,0,0,9,2014-06-19,2014-06-20,2,0,1,8829,1,0,1,2,50,693,51
2013-07-12 07:01:21,2,3,66,356,18752,3302.8935,115159,1,0,9,2013-11-30,2013-12-09,1,0,1,18142,5,0,1,4,146,100,62
2013-09-14 17:58:23,2,3,66,337,52988,970.965,186008,0,1,9,2014-01-09,2014-01-13,2,1,1,8268,1,0,2,2,50,682,85
2014-08-19 22:14:39,37,1,69,555,538,,456338,0,1,0,2015-05-22,2015-05-30,2,0,1,8788,1,0,1,6,77,2,97
2014-09-05 14:55:04,2,3,66,220,2086,337.5641,717083,0,0,9,2014-10-08,2014-10-09,2,0,1,6307,3,0,1,2,50,680,73
2013-08-27 17:29:03,13,1,206,169,40251,,1040866,0,1,9,2013-11-04,2013-11-10,3,0,2,8268,1,0,1,2,50,682,42
2013-02-10 14:33:19,2,3,66,337,7824,,830711,0,1,1,2013-03-28,2013-04-01,2,3,1,13371,4,0,1,4,128,1400,31
2014-06-27 20:53:29,2,3,66,356,22202,538.4967,343877,0,0,9,2014-07-01,2014-07-02,2,0,1,1292,1,0,1,2,50,1650,6
2014-01-31 21:58:37,11,3,205,312,10553,59.6751,840706,1,0,9,2014-02-13,2014-02-14,2,2,1,45127,6,0,2,2,198,1096,8
2014-05-09 15:41:24,26,0,215,715,136,118.9614,276584,0,0,9,2014-05-14,2014-05-18,2,3,1,8810,1,0,4,4,8,1532,34
2014-05-31 15:53:55,2,3,66,174,47287,84.4897,284630,0,0,9,2014-06-01,2014-06-02,2,0,1,9147,1,1,1,2,50,367,6
2013-03-10 18:13:09,2,3,66,143,4576,5331.7381,846499,0,1,9,2013-12-25,2013-12-30,2,0,1,31295,4,0,1,6,105,29,64
2013-03-23 12:29:37,34,3,205,155,8613,60.3937,44134,0,0,9,2013-04-05,2013-04-07,2,0,1,26428,6,0,1,2,198,402,55
2014-05-08 08:10:40,2,3,66,174,21183,5995.2931,740507,0,0,9,2014-06-11,2014-06-14,2,0,1,8788,1,0,1,6,77,2,89
2014-06-17 19:54:57,2,3,66,311,44212,,83583,0,1,0,2014-11-07,2014-11-14,2,0,1,11923,1,0,2,4,80,204,26
2014-11-24 15:53:15,2,3,66,174,35335,30.8726,718116,0,0,9,2014-12-02,2014-12-03,2,0,1,11835,1,0,1,2,50,633,54
2013-11-19 20:09:02,2,3,179,410,16634,,77957,0,1,0,2013-11-23,2013-11-28,3,1,1,22648,6,0,2,4,13,1531,95
2013-11-23 12:13:34,24,2,3,50,48984,,235975,0,0,1,2013-12-29,2014-01-03,2,0,1,18495,6,0,2,6,77,2,6
2014-10-29 09:35:23,2,3,66,258,19931,921.6762,307806,0,0,0,2014-12-27,2014-12-30,4,0,1,19363,1,0,1,2,50,585,42
2014-07-09 11:19:24,2,3,66,174,2185,6914.918,501759,0,0,3,2014-10-12,2014-10-16,2,0,1,792,1,0,1,6,208,1480,86
2014-01-29 19:16:31,15,1,55,32,47943,,1052642,0,0,5,2014-02-08,2014-02-11,3,1,2,8279,1,0,1,2,50,1230,41
2013-04-27 13:20:01,2,3,55,23,36567,,392309,1,0,9,2013-05-04,2013-05-05,1,1,1,22169,6,0,1,6,31,155,49
2014-08-08 09:04:02,2,3,103,45,38784,,6456,0,1,9,2014-11-01,2014-11-09,2,0,1,21339,6,0,2,4,8,113,12
2014-04-10 07:57:36,2,3,179,410,16634,,700341,0,0,9,2014-04-17,2014-04-20,2,0,1,22437,6,0,1,4,146,1548,30
2014-09-26 00:12:41,2,3,66,153,14752,2087.2655,376922,1,1,9,2014-10-24,2014-10-28,1,0,1,13498,4,0,1,2,50,696,55
2014-12-31 09:39:43,2,3,66,448,14052,2087.1205,35779,0,0,1,2015-06-24,2015-07-01,2,0,1,8810,1,0,1,4,8,1532,58
2013-10-20 13:27:56,37,1,69,826,49503,,1192923,0,0,3,2013-12-04,2013-12-07,2,0,1,11923,1,0,2,4,80,204,25
2014-11-17 20:14:34,2,3,66,314,47869,1390.7347,704945,1,1,9,2015-01-14,2015-01-19,2,0,1,11938,1,0,6,4,8,126,66
2013-11-18 07:08:01,2,3,66,442,28620,2147.0029,736180,0,0,9,2014-01-01,2014-01-02,2,1,1,12257,6,0,1,4,51,1509,0
2014-01-14 18:08:44,11,3,205,385,15439,3960.0482,680412,0,0,1,2014-06-21,2014-06-22,2,2,1,8746,1,0,1,6,105,29,29
2014-09-30 12:44:12,2,3,66,447,902,505.8731,1114188,0,0,9,2014-12-10,2014-12-11,2,1,1,29895,4,0,1,2,50,659,2
2014-09-10 14:35:56,17,1,133,11,50757,,831026,0,0,5,2015-05-08,2015-05-09,1,2,6,12217,6,0,1,2,50,365,50
2014-10-22 00:37:16,2,3,163,262,28537,,922594,0,0,9,2014-11-05,2014-11-07,1,0,1,12576,5,0,1,2,50,675,41
2014-11-22 23:38:09,2,3,198,208,54488,,1049365,0,0,9,2014-11-26,2014-11-27,1,0,1,68,1,0,1,3,1,142,11
2014-09-13 23:05:53,21,1,91,48,10144,,808510,0,0,0,2014-12-29,2014-12-31,2,0,1,20845,6,0,2,3,182,1408,31
2014-04-11 19:50:33,2,3,66,220,11526,1115.4627,982742,1,0,9,2014-05-09,2014-05-12,2,0,1,48884,6,0,1,4,119,2063,5
2014-04-06 13:11:08,2,3,66,348,24562,162.695,376535,1,0,9,2014-04-26,2014-04-28,2,0,1,8829,1,0,1,2,50,693,48
2014-10-05 13:21:11,2,3,178,0,51937,,487794,1,0,2,2014-10-22,2014-10-27,2,0,1,8267,1,0,1,2,50,675,56
2014-07-09 16:40:16,2,3,66,337,20857,,530758,1,1,9,2014-08-20,2014-08-20,1,0,1,8814,1,0,1,4,51,1509,26
2013-02-18 03:48:37,2,3,66,311,38374,1562.3355,963615,0,0,9,2013-03-11,2013-03-14,1,0,1,28064,6,0,2,4,163,1933,75
2013-08-21 07:47:56,24,2,3,49,4463,,219542,0,1,7,2013-10-19,2013-10-22,2,0,1,6305,1,0,1,3,106,136,61
2013-07-14 18:11:16,2,3,66,314,32759,4069.848,208204,0,0,9,2013-07-27,2013-07-30,2,0,1,8799,1,0,1,6,46,1463,83
2014-07-04 06:38:56,11,3,205,354,6678,3550.1238,546846,0,0,1,2014-07-06,2014-07-10,2,3,1,12051,1,0,1,6,170,773,30
2014-08-13 20:45:14,37,1,69,1003,52624,,484727,1,0,9,2014-08-20,2014-08-24,1,0,1,15015,1,0,1,6,77,217,36
2014-04-18 13:07:58,25,2,70,49,46422,,934965,0,0,5,2014-04-18,2014-04-19,2,0,1,20225,6,0,1,3,182,46,61
2013-07-31 23:43:35,2,3,66,174,41922,6125.8634,1193090,0,0,8,2013-10-11,2013-10-13,2,0,1,21662,1,0,2,6,105,1835,35
2014-09-29 03:18:25,2,3,66,220,15627,,193043,0,0,9,2014-11-07,2014-11-11,2,2,1,8253,1,0,1,6,70,19,29
2013-11-07 14:55:59,34,3,205,135,27655,8348.9218,1047264,0,0,9,2014-06-17,2014-06-21,2,0,1,11815,1,0,1,3,5,1701,86
2014-12-22 15:02:09,2,3,66,348,3263,307.9576,1093074,0,0,4,2014-12-25,2014-12-27,2,0,1,11569,1,0,2,2,50,623,84
